Index_ID,Num_Index_ID,ColumnID,Num_ColumnID,Table_ID,Num_Table_ID,Index_Name,Table_Name,Column_Name,Sequence,Sort_Order
5D14D41B-F904-36A1-6965-8A56150A2B20,99,6D7E8542-B572-7AC8-F939-7ADA319842AE,84,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,"Emails_PK","Emails","Id",1,ASC,
7A92958D-E429-9583-33AC-C569ADFF4FD6,100,148F08E9-C993-4303-3771-3AB93F4C5606,77,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,"Emails_Contatos_FK","Emails","Contato_Id",1,ASC,
7242D12F-54BD-3C3F-39D9-BEEC66B6A591,101,A8208F49-F6E3-8CF4-B2FC-D3CAED31E94A,94,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,"Emails_Tipos_FK","Emails","Tipos_Id",1,ASC,
02A7DD71-42BB-FB84-61C4-0733F9D04DC7,102,E77888EB-E45A-F534-CB1F-71A6763791E2,85,7129D239-B274-E176-202D-FB6249AB2248,73,"Telefones_PK","Telefones","Id",1,ASC,
1154A511-5096-C346-8233-254FE7B23590,103,B57D1BBC-95CF-71E5-6E31-54597A518FCB,79,7129D239-B274-E176-202D-FB6249AB2248,73,"Telefones_Contatos_FK","Telefones","Contatos_Id",1,ASC,
CEF4D8BD-EE77-7270-98E2-7E3600660245,104,49CCD64D-BF30-08BA-A202-25CCA75E71DC,95,7129D239-B274-E176-202D-FB6249AB2248,73,"Telefones_Tipos_FK","Telefones","Tipos_Id",1,ASC,
60195CDA-00C5-83A1-05A8-B7B5541EE291,105,93E1092F-8381-647D-2921-B46CEB0635A9,86,A0CC19BA-59C2-DD2F-E3D0-F836BD88ADF9,70,"Contatos_PK","Contatos","Id",1,ASC,
5FCADB97-7093-5D5E-F028-DF6903D68292,106,835C3C44-46AF-A523-2932-509AD9BE8129,96,A0CC19BA-59C2-DD2F-E3D0-F836BD88ADF9,70,"Contatos_Tipos_FK","Contatos","Tipos_Id",1,ASC,
9D0E9E6F-83E1-D56A-8F2C-49B610066054,107,7EDA4A60-827A-E4E4-BCD2-575F034ECD1D,87,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,"Enderecos_PK","Enderecos","Id",1,ASC,
492C9237-94D3-676B-8553-C48536581E8D,108,E1452F68-3A7C-4628-C1C4-2E7102A14839,78,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,"Enderecos_Contatos_FK","Enderecos","Contato_Id",1,ASC,
B47490C9-2D13-266B-93FE-EB34F6DE0B55,109,4B035932-661C-69B0-3162-C1D74F74A402,97,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,"Enderecos_Tipos_FK","Enderecos","Tipos_Id",1,ASC,
3F03D5ED-4B4A-BA2C-0F8C-32CA91FCDAED,110,516EB018-57B7-CBCB-2F38-307E0D2DF3AF,88,F9A6D2BB-57F8-7C01-0BD4-9C8E8BE96AC6,74,"Tipos_PK","Tipos","Id",1,ASC,
